2.960000000000000000e+02
3.340000000000000000e+02
3.750000000000000000e+02
4.040000000000000000e+02
4.470000000000000000e+02
4.760000000000000000e+02
5.500000000000000000e+02
6.040000000000000000e+02
6.350000000000000000e+02
6.480000000000000000e+02
7.130000000000000000e+02
7.590000000000000000e+02
7.970000000000000000e+02
8.580000000000000000e+02
9.200000000000000000e+02
9.870000000000000000e+02
1.058000000000000000e+03
1.148000000000000000e+03
1.218000000000000000e+03
1.333000000000000000e+03
1.445000000000000000e+03
1.535000000000000000e+03
1.616000000000000000e+03
1.753000000000000000e+03
1.864000000000000000e+03
1.870000000000000000e+03
1.921000000000000000e+03
2.041000000000000000e+03
2.127000000000000000e+03
2.209000000000000000e+03
2.251000000000000000e+03
2.290000000000000000e+03
2.298000000000000000e+03
2.244000000000000000e+03
2.313000000000000000e+03
2.419000000000000000e+03
2.473000000000000000e+03
2.490000000000000000e+03
2.575000000000000000e+03
2.707000000000000000e+03
2.967000000000000000e+03
3.038000000000000000e+03
3.074000000000000000e+03
3.084000000000000000e+03
3.197000000000000000e+03
3.248000000000000000e+03
3.353000000000000000e+03
3.444000000000000000e+03
3.492000000000000000e+03
3.620000000000000000e+03
3.695000000000000000e+03
3.802000000000000000e+03
3.737000000000000000e+03
3.858000000000000000e+03
3.883000000000000000e+03
3.971000000000000000e+03
4.055000000000000000e+03
4.065000000000000000e+03
4.157000000000000000e+03
4.119000000000000000e+03
3.950000000000000000e+03
4.125000000000000000e+03
4.100000000000000000e+03
4.048000000000000000e+03
4.066000000000000000e+03
4.094000000000000000e+03
4.078000000000000000e+03
4.077000000000000000e+03
4.034000000000000000e+03
4.174000000000000000e+03
