2.867575683593750000e+02
3.298278808593750000e+02
3.746550292968750000e+02
4.212991943359375000e+02
4.698168945312500000e+02
5.202584228515625000e+02
5.726669921875000000e+02
6.270760498046875000e+02
6.835084228515625000e+02
7.419704589843750000e+02
8.024538574218750000e+02
8.649296875000000000e+02
9.293472900390625000e+02
9.956324462890625000e+02
1.063683471679687500e+03
1.133372558593750000e+03
1.204543945312500000e+03
1.277013183593750000e+03
1.350571899414062500e+03
1.424989257812500000e+03
1.500016235351562500e+03
1.575392211914062500e+03
1.650853515625000000e+03
1.726139770507812500e+03
1.801004882812500000e+03
1.875227172851562500e+03
1.948617553710937500e+03
2.021030761718750000e+03
2.092374267578125000e+03
2.162614746093750000e+03
2.231786865234375000e+03
2.299997070312500000e+03
2.367427978515625000e+03
2.434337890625000000e+03
2.501062500000000000e+03
2.568006347656250000e+03
2.635637207031250000e+03
2.704468505859375000e+03
2.775035644531250000e+03
2.847862304687500000e+03
2.923410644531250000e+03
3.002018554687500000e+03
3.083820312500000000e+03
3.168662109375000000e+03
3.256022460937500000e+03
3.344964355468750000e+03
3.434148681640625000e+03
3.521917968750000000e+03
3.606466796875000000e+03
3.686048339843750000e+03
3.759180908203125000e+03
3.824790527343750000e+03
3.882273437500000000e+03
3.931472167968750000e+03
3.972598144531250000e+03
4.006125000000000000e+03
4.032689453125000000e+03
4.053003417968750000e+03
4.067793457031250000e+03
4.077761474609375000e+03
4.083556152343750000e+03
4.085767578125000000e+03
4.084920898437500000e+03
4.081476074218750000e+03
4.075837402343750000e+03
4.068354736328125000e+03
4.059332031250000000e+03
4.049031250000000000e+03
4.037680664062500000e+03
4.025474853515625000e+03
4.012584228515625000e+03
3.999152832031250000e+03
3.985308349609375000e+03
3.971157470703125000e+03
3.956794433593750000e+03
3.942298095703125000e+03
3.927738281250000000e+03
3.913172363281250000e+03
3.898650390625000000e+03
3.884214843750000000e+03
3.869900878906250000e+03
3.855739257812500000e+03
3.841753417968750000e+03
3.827965820312500000e+03
3.814391601562500000e+03
3.801044189453125000e+03
3.787934570312500000e+03
3.775070800781250000e+03
3.762458496093750000e+03
3.750102050781250000e+03
3.738003417968750000e+03
3.726164062500000000e+03
3.714583740234375000e+03
3.703261718750000000e+03
3.692194824218750000e+03
3.681382324218750000e+03
3.670819824218750000e+03
3.660504394531250000e+03
3.650431396484375000e+03
3.640597167968750000e+03
3.630996093750000000e+03
